player_id,name,role,ipl_team,nationality,franchise_owner
anshul-kamboj,Anshul Kamboj,AR,CSK,IND,
blessing-muzarabani,Blessing Muzarabani,BOWL,KKR,OVS,
kagiso-rabada,Kagiso Rabada,BOWL,GT,OVS,Darshil
rachin-ravindra,Rachin Ravindra,AR,KKR,OVS,Darshil
mohammed-siraj,Mohammed Siraj,BOWL,GT,IND,Darshil
nitish-rana,Nitish Rana,AR,DC,IND,Darshil
pathum-nissanka,Pathum Nissanka,BAT,DC,OVS,Darshil
phil-salt,Phil Salt,WK,RCB,OVS,Darshil
ravi-bishnoi,Ravi Bishnoi,BOWL,RR,IND,Darshil
rishabh-pant,Rishabh Pant,WK,LSG,IND,Darshil
shardul-thakur,Shardul Thakur,AR,MI,IND,Darshil
travis-head,Travis Head,BAT,SRH,OVS,Darshil
venkatesh-iyer,Venkatesh Iyer,AR,RCB,IND,Darshil
xavier-bartlett,Xavier Bartlett,BOWL,PBKS,OVS,
yashasvi-jaiswal,Yashasvi Jaiswal,BAT,RR,IND,Darshil
auqib-nabi,Auqib Nabi,AR,DC,IND,Bhavya
david-miller,David Miller,BAT,DC,OVS,Bhavya
dhruv-jurel,Dhruv Jurel,WK,RR,IND,Bhavya
jacob-duffy,Jacob Duffy,BOWL,RCB,OVS,
mohammed-shami,Mohammed Shami,BOWL,LSG,IND,Bhavya
naman-dhir,Naman Dhir,AR,MI,IND,Bhavya
nandre-burger,Nandre Burger,BOWL,RR,OVS,
rinku-singh,Rinku Singh,BAT,KKR,IND,Bhavya
romario-shepherd,Romario Shepherd,AR,RCB,OVS,Bhavya
shimron-hetmyer,Shimron Hetmyer,BAT,RR,OVS,Bhavya
shivam-dube,Shivam Dube,AR,CSK,IND,Bhavya
shubman-gill,Shubman Gill,BAT,GT,IND,Bhavya
tristan-stubbs,Tristan Stubbs,BAT,DC,OVS,Bhavya
virat-kohli,Virat Kohli,BAT,RCB,IND,Bhavya
yuzvendra-chahal,Yuzvendra Chahal,BOWL,PBKS,IND,Bhavya
aiden-markram,Aiden Markram,BAT,LSG,OVS,Prajin
finn-allen,Finn Allen,WK,KKR,OVS,Prajin
hardik-pandya,Hardik Pandya,AR,MI,IND,Prajin
heinrich-klaasen,Heinrich Klaasen,WK,SRH,OVS,Prajin
jos-buttler,Jos Buttler,WK,GT,OVS,Prajin
deepak-chahar,Deepak Chahar,BOWL,MI,IND,Prajin
kl-rahul,KL Rahul,WK,DC,IND,Prajin
marco-jansen,Marco Jansen,AR,PBKS,OVS,Prajin
mohsin-khan,Mohsin Khan,BOWL,LSG,IND,
mukesh-kumar,Mukesh Kumar,BOWL,DC,IND,Prajin
rajat-patidar,Rajat Patidar,BAT,RCB,IND,Prajin
ravindra-jadeja,Ravindra Jadeja,AR,RR,IND,Prajin
riyan-parag,Riyan Parag,BAT,RR,IND,Prajin
ryan-rickelton,Ryan Rickelton,WK,MI,OVS,Prajin
sunil-narine,Sunil Narine,AR,KKR,OVS,Prajin
angkrish-raghuvanshi,Angkrish Raghuvanshi,BAT,KKR,IND,Sanket
dewald-brevis,Dewald Brevis,BAT,CSK,OVS,Sanket
harshal-patel,Harshal Patel,AR,SRH,IND,Sanket
josh-hazlewood,Josh Hazlewood,BOWL,RCB,OVS,Sanket
kuldeep-yadav,Kuldeep Yadav,BOWL,DC,IND,Sanket
mitchell-marsh,Mitchell Marsh,AR,LSG,OVS,Sanket
nehal-wadhera,Nehal Wadhera,BAT,PBKS,IND,Sanket
nicholas-pooran,Nicholas Pooran,WK,LSG,OVS,Sanket
noor-ahmad,Noor Ahmad,BOWL,CSK,OVS,Sanket
prabhsimran-singh,Prabhsimran Singh,WK,PBKS,IND,Sanket
priyansh-arya,Priyansh Arya,AR,PBKS,IND,Sanket
rashid-khan,Rashid Khan,BOWL,GT,OVS,Sanket
rohit-sharma,Rohit Sharma,BAT,MI,IND,Sanket
ruturaj-gaikwad,Ruturaj Gaikwad,BAT,CSK,IND,Sanket
vaibhav-sooryavanshi,Vaibhav Sooryavanshi,BAT,RR,IND,Sanket
abhishek-porel,Abhishek Porel,WK,DC,IND,Hersh
arshdeep-singh,Arshdeep Singh,BOWL,PBKS,IND,Hersh
avesh-kumar,Avesh Khan,BOWL,LSG,IND,Hersh
bhuvneshwar-kumar,Bhuvneshwar Kumar,BOWL,RCB,IND,Hersh
cooper-connolly,Cooper Connolly,AR,PBKS,OVS,
ishan-kishan,Ishan Kishan,WK,SRH,IND,Hersh
jason-holder,Jason Holder,AR,GT,OVS,Hersh
kartik-sharma,Kartik Sharma,WK,CSK,IND,Hersh
mitchell-santner,Mitchell Santner,AR,MI,OVS,
sai-sudharsan,Sai Sudharsan,BAT,GT,IND,Hersh
sandeep-sharma,Sandeep Sharma,BOWL,RR,IND,Hersh
sanju-samson,Sanju Samson,WK,CSK,IND,Hersh
trent-boult,Trent Boult,BOWL,MI,OVS,Hersh
vaibhav-arora,Vaibhav Arora,BOWL,KKR,IND,Hersh
will-jacks,Will Jacks,AR,MI,OVS,Hersh
abhishek-sharma,Abhishek Sharma,AR,SRH,IND,Jash
aniket-verma,Aniket Verma,BAT,SRH,IND,
axar-patel,Axar Patel,AR,DC,IND,Jash
ayush-badoni,Ayush Badoni,AR,LSG,IND,
ayush-mhatre,Ayush Mhatre,BAT,CSK,IND,Jash
glenn-phillips,Glenn Phillips,BAT,GT,OVS,Jash
jitesh-sharma,Jitesh Sharma,WK,RCB,IND,Jash
jofra-archer,Jofra Archer,BOWL,RR,OVS,Jash
krunal-pandya,Krunal Pandya,AR,RCB,IND,Jash
lungi-ngidi,Lungi Ngidi,BOWL,DC,OVS,
matt-henry,Matt Henry,BOWL,CSK,OVS,Jash
mitchell-starc,Mitchell Starc,BOWL,DC,OVS,Jash
prasidh-krishna,Prasidh Krishna,BOWL,GT,IND,Jash
shashank-singh,Shashank Singh,BAT,PBKS,IND,Jash
varun-chakravarthy,Varun Chakravarthy,BOWL,KKR,IND,Jash
ajinkya-rahane,Ajinkya Rahane,BAT,KKR,IND,Karan
cameron-green,Cameron Green,BAT,KKR,OVS,Karan
devdutt-padikkal,Devdutt Padikkal,BAT,RCB,IND,Karan
digvesh-rathi,Digvesh Rathi,BOWL,LSG,IND,Karan
jamie-overton,Jamie Overton,AR,CSK,OVS,
jasprit-bumrah,Jasprit Bumrah,BOWL,MI,IND,Karan
nitish-kumar-reddy,Nitish Kumar Reddy,AR,SRH,IND,Karan
pat-cummins,Pat Cummins,BOWL,SRH,OVS,Karan
sameer-rizvi,Sameer Rizvi,AR,DC,IND,
shreyas-iyer,Shreyas Iyer,BAT,PBKS,IND,Karan
suryakumar-yadav,Suryakumar Yadav,BAT,MI,IND,Karan
t-natarajan,T Natarajan,BOWL,DC,IND,
tilak-varma,Tilak Varma,BAT,MI,IND,Karan
vijaykumar-vyshak,Vijaykumar Vyshak,BOWL,PBKS,IND,
washington-sundar,Washington Sundar,AR,GT,IND,Karan
azmatullah-omarzai,Azmatullah Omarzai,AR,PBKS,OVS,Karan
jacob-bethell,Jacob Bethell,AR,RCB,OVS,Hersh
josh-inglis,Josh Inglis,WK,LSG,OVS,Jash
khaleel-ahmed,Khaleel Ahmed,BOWL,CSK,IND,Prajin
liam-livingstone,Liam Livingstone,AR,SRH,OVS,Karan
marcus-stoinis,Marcus Stoinis,AR,PBKS,OVS,Darshil
matheesha-pathirana,Matheesha Pathirana,BOWL,KKR,OVS,Jash
quinton-de-kock,Quinton de Kock,WK,MI,OVS,Darshil
rahul-tewatia,Rahul Tewatia,BOWL,GT,IND,Karan
sai-kishore,Sai Kishore,AR,GT,IND,Hersh
tim-seifert,Tim Seifert,WK,KKR,OVS,Jash
tushar-deshpande,Tushar Deshpande,BOWL,RR,IND,Bhavya
vipraj-nigam,Vipraj Nigam,AR,DC,IND,Darshil
wanindu-hasaranga,Wanindu Hasaranga,AR,LSG,OVS,Karan
zeeshan-ansari,Zeeshan Ansari,BOWL,SRH,IND,Bhavya